Substantiv;das;Gemälde;;umjetnička slika;/
Substantiv;das;Musikinstrument;;glazbeni instrument;/
Substantiv;die;Note;;nota;/
Substantiv;das;Lied;;pjesma;/
Substantiv;der;Sänger;;pjevač;/
Substantiv;die;Sängerin;;pjevačica;/
Substantiv;die;Leichtathletik;;atletika;/
Substantiv;der;Radsport;;biciklizam;/
Substantiv;das;Segelnd;;jedrenje;/
Substantiv;das;Korbball;"<-(e)s; Korbbälle>";košarka;/
Substantiv;der;Fußball;;nogomet;/
Substantiv;das;Schwimmen;;plivanje;/
Substantiv;der;Handball;;rukomet;/
Substantiv;das;Tennis;;tenis;/
Substantiv;der;Wasserball;;vaterpolo;/
Substantiv;der;Schwimmbad;;bazen;/
Substantiv;das;Segelboot;;jedrilica;/
Substantiv;der;Ball;;lopta;/
Substantiv;der;Anhänger;;navijač;/
Substantiv;der;Fußballplatz;;nogometno igralište;/
Substantiv;der;Schläger;;reket;/
Substantiv;der;Richter;;sudac;/
Substantiv;der;Trainer;;trener;/
Adjektiv;;weiß;;bijela;/
Adjektiv;;schwarz;;crna;/
Adjektiv;;rot;;crvena;/
Adjektiv;;violett;;ljubičasta;/
Adjektiv;;orange;;narančasta;/
Adjektiv;;blau;;plava;/
Adjektiv;;rosa;;ružičasta;/
Adjektiv;;grau;;siva;/
Adjektiv;;braun;;smeđa;/
Adjektiv;;grün;;zelena;/
Adjektiv;;gelb;;žuta;/
Adjektiv;;helle Farben;;svijetle boje;/
Adjektiv;;dunkle Farben;;tamne boje;/
Adjektiv;;grelle Farben;;kričave boje;/
Substantiv;der;Norden;;sjever;/
Substantiv;der;Süden;;jug;/
Substantiv;der;Osten;;istok;/
Substantiv;der;Westen;;zapad;/
Substantiv;der;Frühling;;proljeće;/
Substantiv;der;Sommer;;ljeto;/
Substantiv;der;Herbst;;jesen;/
Substantiv;der;Winter;;zima;/
Substantiv;der;Montag;;ponedjeljak;/
Substantiv;der;Dienstag;;utorak;/
Substantiv;der;Mittwoch;;srijeda;/
Substantiv;der;Donnerstag;;četvrtak;/
Substantiv;der;Freitag;;petak;/
Substantiv;der;Samstag;;subota;/
Substantiv;der;Sonntag;;nedjelja;/
Substantiv;der;Januar;;siječanj;/
Substantiv;der;Februar;;veljača;/
Substantiv;der;März;;ožujak;/
Substantiv;der;April;;travanj;/
Substantiv;der;Mai;;svibanj;/
Substantiv;der;Juni;;lipanj;/
Substantiv;der;Juli;;srpanj;/
Substantiv;der;August;;kolovoz;/
Substantiv;der;September;;rujan;/
Substantiv;der;Oktober;;listopad;/
Substantiv;der;November;;studeni;/
Substantiv;der;Dezember;;prosinac;/
Substantiv;die;Weltraumforschung;;istraživanje svemira;/
Substantiv;der;Mond;;Mjesec;/
Substantiv;der;Mondschein;;mjesečina;/
Substantiv;der;Himmelskörper;;nebesko tijelo;/
Substantiv;der;Himmel;;nebo;/
Substantiv;der;Planet;;planet;/
Substantiv;die;Sonne;;sunce;/
Substantiv;der;Weltraum;;svemir;/
Substantiv;das;Weltraumschiff;;svemirski brod;/
Substantiv;die;Erde;;Zemlja;/
Substantiv;der;Stern;;zvijezda;/
Substantiv;der;Ehrgeiz;;ambicija;/
Substantiv;die;Ehre;;čast;/
Substantiv;das;Wunder;;čudo;/
Substantiv;der;Mut;;hrabrost;/
Substantiv;die;Wahrheit;;istina;/
Substantiv;die;Lüge;;laž;/
Substantiv;die;Schönheit;;ljepota;/
Substantiv;die;Eifersucht;;ljubomora;/
Substantiv;der;Frieden;;mir;/
Substantiv;die;Meinung;;mišljenje;/
Substantiv;der;Haß;;mržnja;/
Substantiv;die;Hoffnung;;nada;/
Substantiv;das;Versprechen;;obećanje;/
Substantiv;das;Gefühl;;osjećaj;/
Substantiv;die;Freude;;radost;/
Substantiv;der;Grund;;razlog;/
Substantiv;das;Gewissen;;savjest;/
Substantiv;die;Erinnerung;;sjećanje;/
Substantiv;der;Ruhm;;slava;/
Substantiv;die;Freiheit;;sloboda;/
Substantiv;der;Tod;;smrt;/
Substantiv;die;Scham;;sram;/
Substantiv;das;Glück;;sreća;/
Substantiv;die;Angst;;strah;/
Substantiv;die;Trauer;;tuga;/
Substantiv;die;Aufregung;;uzbuđenje;/
Substantiv;der;Wille;;volja;/
Substantiv;das;Wissen;;znanje;/
Substantiv;der;Wunsch;;želja;/
Substantiv;das;Leben;;život;/
Adjektiv;;jung;;mlad;/
Adjektiv;;alt;;star;/
Adjektiv;;groß;;velik;/
Adjektiv;;klein;;mali;/
Adjektiv;;mager;;mršavi;/
Adjektiv;;dick;;debeo;/
Adjektiv;;stark;;snažan;/
Adjektiv;;schwach;;slab;/
Adjektiv;;blond;;plavokos;/
Adjektiv;;dunkelhaarig;;tamnokos;/
Adjektiv;;hübsch;;zgodan;/
Adjektiv;;hässlich;;ružan;/
Adjektiv;;rosig;;rumen;/
Adjektiv;;blaß;;blijed;/
Adjektiv;;gut;;dobar;/
Adjektiv;;schlecht;;loš;/
Adjektiv;;fleißig;;marljiv;/
Adjektiv;;faul;;lijen;/
Adjektiv;;langweilig;;dosadan;/
Adjektiv;;interessant;;zanimljiv;/
Adjektiv;;freundlich;;prijateljski;/
Adjektiv;;zart;;nježan;/
Adjektiv;;geizig;;škrt;/
Adjektiv;;gebildet;;obrazovan;/
Adjektiv;;ungebildet;;neobrazovan;/
Adjektiv;;höflich;;pristojan;/
Adjektiv;;unhöflich;;nepristojan;/
Adjektiv;;treu;;vjeran;/
Adjektiv;;untreu;;nevjeran;/
Adjektiv;;aufmerksam;;pažljiv;/
Adjektiv;;unaufmerksam;;nepažljiv;/
Adjektiv;;verläßlich;;pouzdan;/
Adjektiv;;unverläßlich;;nepouzdan;/
Adjektiv;;ehrlich;;pošten;/
Adjektiv;;unehrlich;;nepošten;/
Adjektiv;;entschlossen;;odlučan;/
Adjektiv;;unentschlossen;;neodlučan;/
Adjektiv;;gesund;;zdrav;/
Adjektiv;;krank;;bolestan;/
Adjektiv;;am Leben;;živ;/
Adjektiv;;tot;;mrtav;/
Adjektiv;;müde;;umoran;/
Adjektiv;;ausgeruht;;odmoran;/
Adjektiv;;traurig;;tužan;/
Adjektiv;;lustig;;veseo;/
Adjektiv;;schläfrig;;pospan;/
Adjektiv;;wach;;budan;/
Adjektiv;;durstig;;žedan;/
Adjektiv;;hungrig;;gladan;/
Adjektiv;;satt;;sit;/
Adjektiv;;verheiratet;;oženjen;/
Adjektiv;;unverheiratet;;neoženjen;/
Adjektiv;;geschieden;;rastavljen;/
Adjektiv;;arm;;siromašan;/
Adjektiv;;reich;;bogat;/
Adjektiv;;glücklich;;sretan;/
Adjektiv;;unglücklich;;nesretan;/
Adjektiv;;schön;;lijep;/
Adjektiv;;sonnig;;sunčan;/
Adjektiv;;bewölkt;;oblačan;/
Adjektiv;;neblig;;maglovit;/
Adjektiv;;regnerisch;;kišovit;/
Adjektiv;;windig;;vjetrovit;/
Adjektiv;;warm;;topao;/
Adjektiv;;kalt;;hladan;/
Adjektiv;;heiß;;vruć;/
Adjektiv;;salzig;;slan;/
Adjektiv;;bitter;;gorak;/
Adjektiv;;süß;;sladak;/
Adjektiv;;gepfeffert;;popapren;/
Adjektiv;;sauer;;kiseo;/
Adjektiv;;scharf;;ljut;/
Adjektiv;;lecker;;ukusan;/
Verb;;wählen;ich wähle / ich wählte / ich habe gewählt;izabrati;/
Verb;;verteidigen;ich verteidige / ich verteidigte / ich habe verteidigt;braniti;/
Verb;;zählen;ich zähle / ich zählte / ich habe gezählt;brojati;/
Verb;;warten;ich warte / ich wartete / ich habe gewartet;čekati;/
Verb;;gratulieren;ich gratuliere / ich gratulierte / ich habe gratuliert;čestitati;/
Verb;;machen;ich mache / ich machte / ich habe gemacht;napraviti;/
Verb;;putzen;ich putze / ich putzte / ich habe geputzt;čistiti;/
Verb;;berühren;ich berühre / ich berührte / ich habe berührt;dirati;/
Verb;;atmen;ich atme / ich atmete / ich habe geatmet;disati;/
Verb;;prüfen;ich prüfe / ich prüfte / ich habe geprüft;dokazati;/
Verb;;erleben;ch erlebe / ich erlebte / ich habe erlebt;doživjeti;/
Verb;;schulden;ich schulde / ich schuldete / ich habe geschuldet;dugovati;/
Verb;;sich entschuldigen;ich entschuldige mich / ich entschuldigte mich / ich habe mich entschuldigt;ispričati se;/
Verb;;mieten;ich miete / ich mietete / ich habe gemietet;iznajmiti;/
Verb;;überraschen;ich überrasche / ich überraschte / ich habe überrascht;iznenaditi;/
Verb;;kosten;es kostet / es kostete / es hat gekostet;koštati;/
Verb;;kochen;ich koche / ich kochte / ich habe gekocht;kuhati;/
Verb;;kaufen;ich kaufe / ich kaufte / ich habe gekauft;kupiti;/
Verb;;wechseln;ich wechsle / ich wechselte / ich habe gewechselt;promijeniti;/
Verb;;hoffen;ich hoffe / ich hoffte / ich habe gehofft;nadati se;/
Verb;;beabsichtigen;ich beabsichtige / ich beabsichtigte / ich habe beabsichtigt;namjeravati;/
Verb;;fortsetzen;ich setze fort / ich setzte fort / ich habe fortgesetzt;nastaviti;/
Verb;;benachrichtigen;ich benachrichtige / ich benachrichtigte / ich habe benachrichtigt;obavijestiti;/
Verb;;erklären;ich erkläre / ich erklärte / ich habe erklärt;objasniti;/
Verb;;erwarten;ich erwarte / ich erwartete / ich habe erwartet;očekivati;/
Verb;;antworten;ich antworte / ich antwortete / ich habe geantwortet;odgovoriti;/
Verb;;kündigen;ich kündige / ich kündigte / ich habe gekündigt;otkazati;/
Verb;;öffnen;ich öffne / ich öffnete / ich habe geöffnet;otvoriti;/
Verb;;heiraten;ich heirate / ich heiratete / ich habe geheiratet;oženiti se;/
Verb;;fragen;ich frage / ich fragte / ich habe gefragt;pitati;/
Verb;;weinen;ich weine / ich weinte / ich habe geweint;plakati;/
Verb;;bezahlen;ich bezahle / ich bezahlte / ich habe bezahlt;platiti;/
Verb;;tanzen;ich tanze / ich tanzte / ich habe getanzt;plesati;/
Verb;;segeln;ich segle / ich segelte / ich bin gesegelt;ploviti;/
Verb;;zeigen;ich zeige / ich zeigte / ich habe gezeigt;pokazati;/
Verb;;versuchen;ich versuche / ich versuchte / ich habe versucht;pokušati;/
Verb;;küssen;ich küsse / ich küsste / ich habe geküsst;poljubiti;/
Verb;;wiederholen;ich wiederhole / ich wiederholte / ich habe wiederholt;ponoviti;/
Verb;;besuchen;ich besuche / ich besuchte / ich habe besucht;posjetiti;/
Verb;;bestätigen;ich bestätige / ich bestätigte / ich habe bestätigt;potvrditi;/
Verb;;begrüßen;ich begrüße / ich begrüßte / ich habe begrüßt;pozdraviti;/
Verb;;sich beeilen;ich beeile mich / ich beeilte mich / ich habe mich beeilt;požuriti;/
Verb;;gehören;ich gehöre / ich gehörte / ich habe gehört;pripadati;/
Verb;;erzeugen;ich erzeuge / ich erzeugte / ich habe erzeugt;proizvoditi;/
Verb;;arbeiten;ich arbeite / ich arbeitete / ich habe gearbeitet;raditi;/
Verb;;sagen;ich sage / ich sagte / ich habe gesagt;reći;/
Verb;;sich setzen;ich setze mich / ich setzte mich / ich habe mich gesetzt;sjesti;/
Verb;;sich erinnern;ich erinnere mich / ich erinnerte mich / ich habe mich erinnert;sjetiti se;/
Verb;;hören;ich höre / ich hörte / ich habe gehört;slušati;/
Verb;;lachen;ich lache / ich lachte / ich habe gelacht;smijati se;/
Verb;;wohnen;ich wohne / ich wohnte / ich habe gewohnt;stanovati;/
Verb;;schützen;ich schütze / ich schützte / ich habe geschützt;štititi;/
Verb;;dauern;es dauert / es dauerte / es hat gedauert;trajati;/
Verb;;suchen;ich suche / ich suchte / ich habe gesucht;tražiti;/
Verb;;töten;ich töte / ich tötete / ich habe getötet;ubiti;/
Verb;;lernen;ich lerne / ich lernte / ich habe gelernt;učiti;/
Verb;;benutzen;ich benutze / ich benutzte / ich habe benutzt;koristiti;/
Verb;;einführen;ich führe ein / ich führte ein / ich habe eingeführt;uvoziti;/
Verb;;glauben;ich glaube / ich glaubte / ich habe geglaubt;vjerovati;/
Verb;;lieben;ich liebe / ich liebte / ich habe geliebt;voljeti;/
Verb;;verlangen;ich verlange / ich verlangte / ich habe verlangt;zahtjevati;/
Verb;;bemerken;ich bemerke / ich bemerkte / ich habe bemerkt;primijetiti;/
Verb;;wünschen;ich wünsche / ich wünschte / ich habe gewünscht;željeti;/
Verb;;leben;ich lebe / ich lebte / ich habe gelebt;živjeti;/
Verb;;sein;ich bin / ich war / ich bin gewesen;biti;/
Verb;;haben;ich habe / ich hatte / ich habe gehabt;imati;/
Verb;;werden;ich werde / ich wurde / ich bin geworden;postati;/
Verb;;können;ich kann / ich konnte / ich habe gekonnt;moći;/
Verb;;machen;ich mache / ich machte / ich habe gemacht;raditi / praviti;/
Verb;;müssen;ich muss / ich musste / ich habe gemusst;morati;/
Verb;;sagen;ich sage / ich sagte / ich habe gesagt;reći;/
Verb;;gehen;ich gehe / ich ging / ich bin gegangen;ići;/
Verb;;geben;ich gebe / ich gab / ich habe gegeben;dati;/
Verb;;wollen;ich will / ich wollte / ich habe gewollt;htjeti;/
Verb;;kommen;ich komme / ich kam / ich bin gekommen;doći;/
Verb;;sollen;ich solle / ich sollte / ich habe gesollt;trebati;/
Verb;;sehen;iche sehe / ich sah / ich habe gesehen;vidjeti;/
Verb;;mögen;ich mag / ich mochte / ich habe gemocht;sviđati;/
Verb;;finden;ich finde / ich fand / ich habe gefunden;naći;/
Verb;;wissen;ich weiß / ich wusste / ich habe gewusst;znati;/
Verb;;glauben;ich glaube / ich glaubte / ich habe geglaubt;vjerovati;/
Verb;;lernen;ich lerne / ich lernte / ich habe gelernt;učiti;/
Verb;;dürfen;ich darf / ich durfte / ich habe gedurft;smjeti;/
Verb;;denken;ich denke / ich dachte / ich habe gedacht;misliti;/
Verb;;heißen;ich heiße / ich hieß / ich habe geheißen;zvati (se);/
Verb;;sprechen;ich spreche / ich sprach / ich habe gesprochen;govoriti;/
Verb;;tun;ich tue / ich tat / ich habe getan;obavljati;/
Verb;;fahren;ich fahre / ich fuhr / ich bin gefahren;voziti;/
Verb;;schreiben;ich schreibe / ich schrieb / ich habe geschrieben;pisati;/
Verb;;lassen;ich lasse / ich ließ / ich habe gelassen;dati / pustiti / ostaviti;/
Verb;;fragen;ich frage / ich fragte / ich habe gefragt;pitati;/
Verb;;bekommen;ich bekomme / ich bekam / ich habe bekommen;dobiti;/
Verb;;nehmen;ich nehme / ich nahm / ich habe genommen;uzeti / zauzeti;/
Verb;;sich freuen;ich freue mich / ich freute mich / ich habe mich gefreut;radovati se;/
Verb;;zeigen;ich zeige / ich zeigte / ich habe gezeigt;pokazati;/
Verb;;essen;ich esse / ich aß / ich habe gegessen;jesti;/
Verb;;arbeiten;ich arbeite / ich arbeitete / ich habe gearbeitet;raditi;/
Verb;;stehen;ich stehe / ich stand / ich habe gestanden;stajati;/
Verb;;bringen;ich bringe / ich brachte / ich habe gebracht;ponjeti;/
Verb;;kennen;ich kenne / ich kannte / ich habe gekannt;znati;/
Verb;;benutzen;ich benutze / ich benutzte / ich habe benutzt;iskoristiti / upogoniti;/
Verb;;bleiben;ich bleibe / ich blieb / ich bin geblieben;ostati;/
Verb;;leben;ich lebe / iche lebte / ich habe gelebt;živjeti;/
Verb;;gucken;ich gucke / ich guckte / ich habe geguckt;pogledati;/
Verb;;sich stellen;ich stelle mich / ich stellte mich / ich habe mich gestellt;predati se;/
Verb;;hören;ich höre / ich hörte / ich habe gehört;čuti;/
Verb;;spielen;ich spiele / ich spielte / ich habe gespielt;igrati / svirati;/
Verb;;kaufen;ich kaufe / ich kaufte / ich habe gekauft;kupiti;/
Verb;;passieren;Es passiert / es passierte / es ist passiert;dogoditi (se);/
Verb;;verstehen;ich verstehe / iche verstand / ich habe verstanden;razumjeti;/
Verb;;reden;ich rede / ich redete / ich habe geredet;pričati;/
Verb;;schaffen;ich schaffe / ich schaffte / ich habe geschafft;stvoriti;/
Verb;;halten;ich halte / ich hielt / ich habe gehalten;držati;/
Verb;;trinken;ich trinke / ich trank / ich habe getrunken;piti;/
Verb;;sich treffen;ich treffe mich / ich traf mich / ich habe mich getroffen;sresti se;/
Verb;;lesen;ich lese / ich las / ich habe gelesen;čitati;/
Verb;;nennen;ich nenne / ich nannte / ich habe genannt;imenovati;/
Verb;;führen;ich führe / ich führte / ich habe geführt;voditi / upravljati;/
Verb;;brauchen;ich brauche / ich brauchte / ich habe gebraucht;trebati (nešto);/
Verb;;stimmen;ich stimme / ich stimmte / ich habe gestimmt;podesiti / naštimati;/
Verb;;wohnen;ich wohne / ich wohnte / ich habe gewohnt;stanovati;/
Verb;;helfen;ich helfe / ich half / ich habe geholfen;pomoći;/
Verb;;erzählen;ich erzähle / ich erzählte / ich habe erzählt;ispričati;/
Verb;;erreichen;ich erreiche / ich erreichte / ich habe erreicht;postići;/
Verb;;sich vorstellen;ich stelle mich vor / ich stellte mich vor / ich habe mich vorgestellt;predstaviti se;/
Verb;;ziehen;ich ziehe / ich zog / ich habe gezogen;vući;/
Verb;;versuchen;ich versuche / ich versuchte / ich habe versucht;pokušati;/
Verb;;laufen;ich laufe / ich lief / ich bin gelaufen;hodati / trčati;/
Verb;;gewinnen;ich gewinne / ich gewann / ich habe gewonnen;pobijediti;/
Verb;;suchen;ich suche / ich suchte / ich habe gesucht;tražiti;/
Verb;;erklären;ich erkläre / ich erklärte / ich habe erklärt;razjasniti / objasniti;/
Verb;;sich entscheiden;ich entscheide mich / ich entschied mich / ich habe mich entschieden;odlučiti se;/
Verb;;wählen;ich wähle / ich wählte / ich habe gewählt;odabrati;/
Verb;;liegen;ich liege / ich lag / ich habe gelegen;ležati;/
Verb;;meinen;ich meine / ich meinte / ich habe gemeint;misliti;/
Verb;;verlieren;ich verliere / ich verlor / ich habe verloren;izgubiti;/
Verb;;studieren;ich studiere / ich studierte / ich habe studiert;studirati;/
Verb;;sich setzen;ich setze mich / ich setzte mich / ich habe mich gesetzt;sjesti se;/
Verb;;hoffen;ich hoffe / ich hoffte / ich habe gehofft;nadati (se);/
Verb;;vergessen;ich vergesse / ich vergaß / ich habe vergessen;zaboraviti;/
Verb;;sitzen;ich sitze / ich saß / ich habe gesessen;sjesti;/
Verb;;einladen;ich lade ein / ich lud ein / ich habe eingeladen;pozvati / uručiti poziv;/
Verb;;beschreiben;ich beschreibe / ich beschrieb / ich habe beschrieben;opisati;/
Verb;;sich anschauen;ich schaue mir an / ich schaute mir an / ich habe mir angeschaut;pogledati se;/
Verb;;ändern;ich ändere / ich änderte / ich habe geändert;promijeniti;/
Verb;;besuchen;ich bescuche / ich besuchte / ich habe besucht;postjetiti;/
Verb;;nutzen;ich nutze / ich nutzte / ich habe genutzt;koristiti;/
Verb;;kochen;ich koche / ich kochte / ich habe gekocht;kochen;/
Verb;;feiern;iche feiere / ich feierte / ich habe gefeiert;slaviti;/
Verb;;fallen;ich falle / ich fiel / ich bin gefallen;pasti;/
Verb;;bauen;ich baue / ich baute / ich habe gebaut;graditi / praviti;/
Verb;;entwicklen;ich entwickle / ich entwickelte / ich habe eintwickelt;razvijati;/
Verb;;erwarten;ich erwarte / ich erwartete / ich habe erwartet;očekivati;/
Verb;;bezahlen;ich bezahle / ich bezahlte / ich habe bezahlt;platiti;/
Verb;;verkaufen;ich verkaufe / ich verkaufte / ich habe verkauft;prodati;/
Verb;;tragen;ich trage / ich trug / ich habe getragen;nositi;/
Verb;;planen;ich plane / ich plante / ich habe geplant;planirati;/
Verb;;danken;ich danke / ich dankte / ich habe gedankt;zahvaliti;/
Verb;;sich fühlen;ich fühle mich / ich fühlte mich / ich habe mich gefühlt;osjećati se;/
Verb;;übernehmen;ich übernehme / ich übernahm / ich habe übernommen ;preuzeti;/
Verb;;sich erinnern;ich erinnere mich / ich erinnerte mich / ich habe erinnert;prisjetiti se;/
Verb;;merken;ich merke / ich merkte / ich habe gemerkt;primijetiti / shvatiti;/
Verb;;lieben;ich liebe / ich liebte / ich habe geliebt;živjeti;/
Verb;;erkennen;ich erkenne / ich erkannte / ich habe erkannt;prepoznati;/
